course_id,video_id
66,2918
66,2919
67,2920
67,2921
67,2922
67,2923
67,2924
67,2925
67,2926
67,2927
67,2928
67,2929
67,2930
67,2931
67,2932
67,2933
67,2934
67,2935
67,2936
67,2937
67,2938
67,2939
67,2940
67,2941
67,2942
67,2943
67,2944
67,2945
67,2946
67,2947
67,2948
67,2949
67,2950
67,2951
67,2952
67,2953
67,2954
67,2955
67,2956
68,2957
68,2958
68,2959
68,2960
68,2961
68,2962
68,2963
68,2964
68,2965
69,2966
69,2967
69,2968
69,2969
69,2970
69,2971
69,2972
69,2973
69,2974
69,2975
69,2976
69,2977
69,2978
69,2979
69,2980
69,2981
69,2982
69,2983
69,2984
69,2985
69,2986
69,2987
69,2988
69,2989
69,2990
69,2991
69,2992
69,2993
69,2994
69,2995
69,2996
69,2997
69,2998
69,2999
69,3000
69,3001
69,3002
69,3003
69,3004
69,3005
69,3006
69,3007
69,3008
69,3009
69,3010
69,3011
69,3012
69,3013
69,3014
69,3015
69,3016
69,3017
70,3018
70,3019
70,3020
70,3021
70,3022
70,3023
70,3024
70,3025
70,3026
70,3027
70,3028
70,3029
70,3030
70,3031
70,3032
70,3033
70,3034
70,3035
70,3036
70,3037
70,3038
70,3039
70,3040
70,3041
70,3042
70,3043
70,3044
70,3045
71,3046
71,3047
71,3048
71,3049
71,3050
71,3051
71,3052
71,3053
71,3054
72,3055
72,3056
72,3057
72,3058
72,3059
72,3060
72,3061
72,3062
72,3063
72,3064
72,3065
72,3066
72,3067
72,3068
72,3069
72,3070
72,3071
72,3072
72,3073
72,3074
72,3075
72,3076
72,3077
72,3078
72,3079
72,3080
72,3081
72,3082
72,3083
72,3084
72,3085
72,3086
72,3087
72,3088
72,3089
72,3090
73,3091
73,3092
73,3093
73,3094
73,3095
73,3096
73,3097
73,3098
73,3099
73,3100
73,3101
73,3102
73,3103
73,3104
73,3105
73,3106
73,3107
73,3108
73,3109
73,3110
73,3111
73,3112
73,3113
73,3114
73,3115
73,3116
73,3117
73,3118
73,3119
73,3120
73,3121
73,3122
73,3123
73,3124
73,3125
73,3126
73,3127
73,3128
73,3129
73,3130
73,3131
73,3132
73,3133
73,3134
73,3135
73,3136
73,3137
73,3138
73,3139
73,3140
73,3141
73,3142
73,3143
73,3144
73,3145
73,3146
73,3147
73,3148
73,3149
73,3150
73,3151
73,3152
73,3153
73,3154
73,3155
73,3156
73,3157
73,3158
73,3159
73,3160
73,3161
73,3162
73,3163
73,3164
74,3165
75,3166
75,3167
75,3168
75,3169
75,3170
75,3171
53,2520
53,2526
76,3172
76,3173
77,3174
77,3175
77,3176
77,3177
77,3178
77,3179
77,3180
77,3181
77,3182
77,3183
77,3184
77,3185
77,3186
77,3187
77,3188
77,3189
77,3190
77,3191
77,3192
77,3193
77,3194
77,3195
77,3196
77,3197
77,3198
77,3199
77,3200
77,3201
77,3202
77,3203
77,3204
77,3205
77,3206
77,3207
77,3208
77,3209
77,3210
78,3211
78,3212
78,3213
78,3214
78,3215
79,3216
79,3217
80,3218
80,3219
80,3220
80,3221
80,3222
80,3223
80,3224
80,3225
80,3226
80,3227
80,3228
80,3229
80,3230
80,3231
80,3232
81,3233
81,3234
81,3235
81,3236
81,3237
81,3238
81,3239
81,3240
81,3241
81,3242
81,3243
82,3244
82,3245
82,3246
82,3247
82,3248
82,3249
82,3250
82,3251
82,3252
82,3253
82,3254
82,3255
82,3256
82,3257
83,3258
83,3259
83,3260
83,3261
83,3262
83,3263
83,3264
84,3265
84,3266
84,3267
84,3268
84,3269
84,3270
84,3271
84,3272
84,3273
84,3274
84,3275
84,3276
84,3277
85,3278
85,3279
85,3280
85,3281
85,3282
85,3283
85,3284
85,3285
85,3286
85,3287
85,3288
85,3289
85,3290
85,3291
85,3292
85,3293
85,3294
85,3295
85,3296
86,3297
86,3298
87,3299
87,3300
88,3301
88,3302
88,3303
88,3304
88,3305
88,3306
88,3307
88,3308
88,3309
88,3310
88,3311
88,3312
88,3313
88,3314
88,3315
88,3316
88,3317
88,3318
88,3319
88,3320
88,3321
88,3322
88,3323
88,3324
88,3325
88,3326
88,3327
88,3328
88,3329
88,3330
88,3331
88,3332
88,3333
88,3334
88,3335
88,3336
88,3337
88,3338
88,3339
88,3340
88,3341
88,3342
88,3343
88,3344
88,3345
88,3346
88,3347
88,3348
88,3349
88,3350
88,3351
88,3352
88,3353
88,3354
88,3355
88,3356
88,3357
88,3358
88,3359
88,3360
88,3361
88,3362
88,3363
89,3364
89,3365
89,3366
89,3367
90,3368
90,3369
90,3370
90,3371
90,3372
90,3373
90,3374
90,3375
90,3376
90,3377
90,3378
90,3379
90,3380
90,3381
90,3382
90,3383
90,3384
90,3385
90,3386
90,3387
91,3388
91,3389
91,3390
91,3391
91,3392
91,3393
91,3394
91,3395
91,3396
91,3397
91,3398
91,3399
91,3400
91,3401
91,3402
91,3403
91,3404
91,3405
91,3406
91,3407
91,3408
91,3409
91,3410
91,3411
91,3412
91,3413
91,3414
91,3415
91,3416
91,3417
91,3418
91,3419
91,3420
91,3421
91,3422
91,3423
91,3424
91,3425
91,3426
91,3427
91,3428
91,3429
91,3430
91,3431
91,3432
91,3433
91,3434
91,3435
91,3436
91,3437
91,3438
91,3439
91,3440
91,3441
91,3442
91,3443
91,3444
91,3445
91,3446
92,3443
92,3447
92,3446
92,3445
92,3444
92,3424
92,3448
92,3425
92,3449
92,3423
92,3426
92,3450
92,3427
92,3429
92,3431
92,3451
92,3435
92,3438
92,3404
92,3434
92,3428
92,3452
92,3440
92,3398
92,3430
92,3453
92,3432
92,3433
92,3454
92,3405
92,3406
92,3393
92,3455
92,3456
92,3457
92,3458
92,3459
92,3460
92,3461
92,3399
92,3414
92,3462
92,3463
92,3464
92,3465
92,3466
92,3467
92,3401
92,3468
92,3420
92,3391
92,3392
92,3469
92,3407
92,3409
92,3413
92,3436
92,3416
92,3417
92,3418
92,3421
92,3408
92,3410
92,3411
92,3441
92,3442
92,3400
92,3415
92,3402
92,3439
92,3419
92,3470
92,3390
92,3403
92,3394
92,3395
92,3389
92,3396
92,3397
92,3422
92,3388
92,3412
92,3437
92,3471
92,3472
93,3473
93,3474
93,3475
93,3476
93,3477
93,3478
93,3479
93,3480
93,3481
93,3482
93,3483
93,3484
93,3485
93,3486
93,3487
93,3488
93,3489
93,3490
93,3491
93,3492
93,3493
93,3494
93,3495
93,3496
93,3497
93,3498
93,3499
93,3500
93,3501
93,3502
93,3503
93,3504
93,3505
93,3506
93,3507
93,3508
93,3509
93,3510
93,3511
93,3512
93,3513
93,3514
93,3515
93,3516
94,3517
94,3518
94,3519
94,3520
94,3521
94,3522
95,3523
95,3524
95,3525
95,3526
95,3527
95,3528
96,3529
96,3530
96,3531
96,3532
96,3533
96,3534
96,3535
96,3536
96,3537
96,3538
96,3539
96,3540
96,3541
96,3542
96,3543
96,3544
96,3545
96,3546
96,3547
96,3548
96,3549
96,3550
96,3551
96,3552
96,3553
96,3554
96,3555
96,3556
96,3557
96,3558
96,3559
96,3560
96,3561
96,3562
96,3563
96,3564
96,3565
96,3566
96,3567
96,3568
96,3569
96,3570
96,3571
96,3572
96,3573
96,3574
96,3575
96,3576
97,3577
97,3578
97,3579
97,3580
97,3581
97,3582
97,3583
97,3584
97,3585
97,3586
97,3587
98,3049
98,3050
98,3052
98,3047
98,3048
98,3051
98,3054
98,3046
98,3053
99,3588
100,3589
100,3590
100,3591
101,3592
101,3593
101,3594
101,3595
101,3596
101,3597
101,3598
101,3599
101,3600
101,3601
101,3602
101,3603
101,3604
101,3605
101,3606
101,3607
101,3608
101,3609
101,3610
101,3611
101,3612
101,3613
101,3614
101,3615
101,3616
101,3617
101,3618
101,3619
101,3620
102,3621
102,3622
103,3623
103,3624
103,3625
103,3626
103,3627
103,3628
103,3629
103,3630
103,3631
103,3632
103,3633
103,3634
103,3635
103,3636
103,3637
103,3638
103,3639
103,3640
103,3641
103,3642
103,3643
103,3644
103,3645
103,3646
103,3647
103,3648
103,3649
103,3650
103,3651
103,3652
103,3653
103,3654
103,3655
103,3656
103,3657
104,3658
105,3659
105,3660
105,3661
105,3662
105,3663
105,3664
105,3665
105,3666
105,3667
105,3668
105,3669
105,3670
105,3671
105,3672
105,3673
105,3674
105,3675
105,3676
105,3677
105,3678
105,3679
105,3680
105,3681
105,3682
105,3683
105,3684
105,3685
105,3686
105,3687
105,3688
105,3689
105,3690
105,3691
105,3692
105,3693
105,3694
105,3695
105,3696
105,3697
105,3698
105,3699
105,3700
105,3701
105,3702
105,3703
105,3704
105,3705
105,3706
105,3707
105,3708
105,3709
105,3710
105,3711
105,3712
105,3713
105,3714
105,3715
105,3716
105,3717
105,3718
105,3719
105,3720
105,3721
105,3722
105,3723
105,3724
105,3725
105,3726
105,3727
105,3728
105,3729
105,3730
105,3731
105,3732
105,3733
105,3734
105,3735
105,3736
105,3737
105,3738
105,3739
106,3740
106,3741
106,3742
106,3743
106,3744
106,3745
106,3746
106,3747
106,3748
106,3749
106,3750
106,3751
106,3752
106,3753
106,3754
107,3755
107,3756
107,3757
107,3758
107,3759
107,3760
107,3761
107,3762
107,3763
107,3764
107,3765
107,3766
107,3767
107,3768
107,3769
107,3770
107,3771
107,3772
108,3773
108,3774
108,3775
108,3776
108,3777
108,3778
108,3779
108,3780
108,3781
108,3782
108,3783
108,3784
109,3785
109,3786
109,3787
109,3788
109,3789
109,3790
109,3791
109,3792
109,3793
109,3794
109,3795
109,3796
109,3797
109,3798
109,3799
109,3800
109,3801
109,3802
109,3803
109,3804
109,3805
109,3806
109,3807
109,3808
110,3809
110,3810
110,3811
110,3812
110,3813
111,3814
112,3815
112,3816
112,3817
112,3818
112,3819
112,3820
112,3821
112,3822
112,3823
112,3824
112,3825
112,3826
112,3827
112,3828
113,3829
113,3830
113,3831
113,3832
113,3833
113,3834
113,3835
113,3836
113,3837
113,3838
113,3839
113,3840
113,3841
114,3842
114,3843
114,3844
114,3845
114,3846
114,3847
114,3848
114,3849
114,3850
114,3851
114,3852
114,3853
114,3854
114,3855
114,3856
114,3857
114,3858
114,3859
114,3860
114,3861
114,3862
114,3863
114,3864
114,1943
115,3865
115,3866
115,3867
115,3868
115,3869
115,3870
116,3871
116,3872
116,3873
116,3874
116,3875
116,3876
116,3877
116,3878
116,3879
116,3880
116,3881
116,3882
116,3883
116,3884
116,3885
116,3886
116,3887
116,3888
116,3889
116,3890
116,3891
116,3892
87,3893
87,3894
87,3895
117,3896
117,3897
117,3898
117,3899
117,3900
117,3901
117,3902
117,3903
117,3904
117,3905
117,3906
117,3907
117,3908
117,3909
117,3910
117,3911
117,3912
117,3913
117,3914
117,3915
117,3916
117,3917
117,3918
117,3919
117,3920
117,3921
118,3922
119,3923
119,3924
119,3925
119,3926
119,3927
119,3928
119,3929
119,3930
120,3931
120,3932
120,3933
120,3934
120,3935
120,3936
120,3937
120,3938
120,3939
120,3940
120,3941
120,3942
120,3943
120,3944
120,3945
120,3946
120,3947
120,3948
120,3949
120,3950
120,3951
120,3952
121,3953
121,3954
121,3955
122,3956
123,3957
124,3958
124,3959
124,3960
124,3961
125,3962
125,3963
125,3964
125,3965
125,3966
126,3967
126,3968
126,3969
126,3970
126,3971
126,3972
126,3973
126,3974
126,3975
126,3976
127,3977
128,3978
128,3979
128,3980
128,3981
128,3982
128,3983
128,3984
128,3985
128,3986
128,3987
128,3988
128,3989
128,3990
128,3991
128,3992
128,3993
128,3994
128,3995
128,3996
128,3997
128,3998
128,3999
128,4000
128,4001
128,4002
128,4003
128,4004
128,4005
128,4006
128,4007
128,4008
128,4009
128,4010
129,4000
129,4001
129,4004
129,4003
130,4011
130,4012
130,4013
130,4014
130,4015
131,4016
132,4017
132,4018
132,4019
132,4020
132,4021
132,4022
132,4023
132,4024
133,4025
134,4026
134,4027
134,4028
134,4029
134,4030
134,4031
134,4032
134,4033
135,4034
136,4035
136,4036
137,4037
137,4038
137,4039
137,4040
